,time,ax,ay,az,Latitude,Longitude,Speed (m/s)
8424,68.895716,1.1307,-0.6505,0.3355,55.75405981,48.74059191,1.79999995
8425,68.911461,1.1307,-0.6505,0.3355,55.75405981,48.74059191,1.79999995
8426,68.916207,1.1307,-0.6505,0.3355,55.75405981,48.74059191,1.79999995
8427,68.939533,1.1307,-0.6505,0.3355,55.75405981,48.74059191,1.79999995
8428,68.944435,1.1307,-0.6505,0.3355,55.75405981,48.74059191,1.79999995
8429,68.947407,1.1307,-0.6505,0.3355,55.75405981,48.74059191,1.79999995
8430,68.961618,1.1307,-0.6505,0.3355,55.75405981,48.74059191,1.79999995
8431,68.966093,1.1307,-0.6505,0.3355,55.75405981,48.74059191,1.79999995
8432,68.969103,0.3123,-0.624,-4.0341,55.75405981,48.74059191,1.79999995
8433,68.972247,0.3123,-0.624,-4.0341,55.75405981,48.74059191,1.79999995
8434,68.975047,0.3123,-0.624,-4.0341,55.75405981,48.74059191,1.79999995
8435,68.978402,0.3123,-0.624,-4.0341,55.75405981,48.74059191,1.79999995
8436,69.010188,0.3123,-0.624,-4.0341,55.75405981,48.74059191,1.79999995
8437,69.015904,0.3123,-0.624,-4.0341,55.75405981,48.74059191,1.79999995
8438,69.019067,0.3123,-0.624,-4.0341,55.75405981,48.74059191,1.79999995
8439,69.032873,0.3123,-0.624,-4.0341,55.75405981,48.74059191,1.79999995
8440,69.03718,-0.5475,-0.9943,-2.0604,55.75405981,48.74059191,1.79999995
8441,69.039858,-0.5475,-0.9943,-2.0604,55.75405981,48.74059191,1.79999995
8442,69.042119,-0.5475,-0.9943,-2.0604,55.75405981,48.74059191,1.79999995
8443,69.044636,-0.5475,-0.9943,-2.0604,55.75405981,48.74059191,1.79999995
8444,69.054281,-0.5475,-0.9943,-2.0604,55.75405981,48.74059191,1.79999995
8445,69.070297,-0.5475,-0.9943,-2.0604,55.75405981,48.74059191,1.79999995
8446,69.080905,-0.5475,-0.9943,-2.0604,55.75405981,48.74059191,1.79999995
8447,69.089475,-0.5475,-0.9943,-2.0604,55.75405981,48.74059191,1.79999995
8448,69.102114,-0.5475,-0.9943,-2.0604,55.75405981,48.74059191,1.79999995
8449,69.107897,-0.7477,-0.1393,0.6552,55.75405981,48.74059191,1.79999995
8450,69.110084,-0.7477,-0.1393,0.6552,55.75405981,48.74059191,1.79999995
8451,69.112581,-0.7477,-0.1393,0.6552,55.75405981,48.74059191,1.79999995
8452,69.140301,-0.7477,-0.1393,0.6552,55.75405981,48.74059191,1.79999995
8453,69.145359,-0.7477,-0.1393,0.6552,55.75405981,48.74059191,1.79999995
8454,69.149128,-0.7477,-0.1393,0.6552,55.75405981,48.74059191,1.79999995
8455,69.16183,-0.7477,-0.1393,0.6552,55.75405981,48.74059191,1.79999995
8456,69.166039,-0.5399,1.5496,1.9715,55.75405981,48.74059191,1.79999995
8457,69.169117,-0.5399,1.5496,1.9715,55.75405981,48.74059191,1.79999995
8458,69.172035,-0.5399,1.5496,1.9715,55.75405981,48.74059191,1.79999995
8459,69.179194,-0.5399,1.5496,1.9715,55.75405981,48.74059191,1.79999995
8460,69.214923,-0.5399,1.5496,1.9715,55.75405981,48.74059191,1.79999995
8461,69.221017,-0.5399,1.5496,1.9715,55.75405981,48.74059191,1.79999995
8462,69.22413,-0.5399,1.5496,1.9715,55.75405981,48.74059191,1.79999995
8463,69.226688,-0.5399,1.5496,1.9715,55.75405981,48.74059191,1.79999995
8464,69.229694,-0.5399,1.5496,1.9715,55.75405981,48.74059191,1.79999995
8465,69.241864,-0.5399,1.5496,1.9715,55.75405981,48.74059191,1.79999995
8466,69.246168,-0.5399,1.5496,1.9715,55.75405981,48.74059191,1.79999995
8467,69.248426,-0.9416,0.9952,1.173,55.75405981,48.74059191,1.79999995
8468,69.250431,-0.9416,0.9952,1.173,55.75405981,48.74059191,1.79999995
8469,69.281156,-0.9416,0.9952,1.173,55.75405981,48.74059191,1.79999995
8470,69.286056,-0.9416,0.9952,1.173,55.75405981,48.74059191,1.79999995
8471,69.290746,-0.9416,0.9952,1.173,55.75405981,48.74059191,1.79999995
8472,69.295322,-0.9416,0.9952,1.173,55.75405981,48.74059191,1.79999995
8473,69.313514,-0.9416,0.9952,1.173,55.75405981,48.74059191,1.79999995
8474,69.319549,-0.9416,0.9952,1.173,55.75405981,48.74059191,1.79999995
8475,69.322881,-0.3246,-0.5223,0.5079,55.75405981,48.74059191,1.79999995
8476,69.326279,-0.3246,-0.5223,0.5079,55.75405981,48.74059191,1.79999995
8477,69.329088,-0.3246,-0.5223,0.5079,55.75405981,48.74059191,1.79999995
8478,69.348034,-0.3246,-0.5223,0.5079,55.75405981,48.74059191,1.79999995
8479,69.361942,-0.3246,-0.5223,0.5079,55.75405981,48.74059191,1.79999995
8480,69.372208,-0.3246,-0.5223,0.5079,55.75405981,48.74059191,1.79999995
8481,69.376726,-0.3246,-0.5223,0.5079,55.75405981,48.74059191,1.79999995
8482,69.379999,-0.3246,-0.5223,0.5079,55.75405981,48.74059191,1.79999995
8483,69.382778,-0.3246,-0.5223,0.5079,55.75405981,48.74059191,1.79999995
8484,69.38612,-0.995,-0.6342,-2.7836,55.75405981,48.74059191,1.79999995
8485,69.389335,-0.995,-0.6342,-2.7836,55.75405981,48.74059191,1.79999995
8486,69.414252,-0.995,-0.6342,-2.7836,55.75405981,48.74059191,1.79999995
8487,69.420886,-0.995,-0.6342,-2.7836,55.75405981,48.74059191,1.79999995
8488,69.431741,-0.995,-0.6342,-2.7836,55.75405981,48.74059191,1.79999995
8489,69.436576,-0.995,-0.6342,-2.7836,55.75405981,48.74059191,1.79999995
8490,69.444677,-0.995,-0.6342,-2.7836,55.75405981,48.74059191,1.79999995
8491,69.448017,-0.995,-0.6342,-2.7836,55.75405981,48.74059191,1.79999995
8492,69.454951,-0.995,-0.6342,-2.7836,55.75405981,48.74059191,1.79999995
8493,69.461023,0.0207,-0.782,-2.0509,55.75405981,48.74059191,1.79999995
8494,69.464467,0.0207,-0.782,-2.0509,55.75405981,48.74059191,1.79999995
8495,69.484915,0.0207,-0.782,-2.0509,55.75405981,48.74059191,1.79999995
8496,69.489127,0.0207,-0.782,-2.0509,55.75405981,48.74059191,1.79999995
8497,69.491791,0.0207,-0.782,-2.0509,55.75405981,48.74059191,1.79999995
8498,69.511731,0.0207,-0.782,-2.0509,55.75405981,48.74059191,1.79999995
8499,69.515914,0.0207,-0.782,-2.0509,55.75405981,48.74059191,1.79999995
8500,69.518172,0.0207,-0.782,-2.0509,55.75405981,48.74059191,1.79999995
8501,69.52073,0.6506,-0.0407,0.4722,55.75405981,48.74059191,1.79999995
8502,69.522824,0.6506,-0.0407,0.4722,55.75405981,48.74059191,1.79999995
8503,69.550179,0.6506,-0.0407,0.4722,55.75405981,48.74059191,1.79999995
8504,69.562175,0.6506,-0.0407,0.4722,55.75405981,48.74059191,1.79999995
8505,69.570629,0.6506,-0.0407,0.4722,55.75407684,48.74059719,1.75
8506,69.575523,0.6506,-0.0407,0.4722,55.75407684,48.74059719,1.75
8507,69.578349,0.6506,-0.0407,0.4722,55.75407684,48.74059719,1.75
8508,69.582489,0.6506,-0.0407,0.4722,55.75407684,48.74059719,1.75
8509,69.585182,0.6506,-0.0407,0.4722,55.75407684,48.74059719,1.75
8510,69.587434,1.9217,1.8903,1.4633,55.75407684,48.74059719,1.75
8511,69.613935,1.9217,1.8903,1.4633,55.75407684,48.74059719,1.75
8512,69.618252,1.9217,1.8903,1.4633,55.75407684,48.74059719,1.75
8513,69.63486,1.9217,1.8903,1.4633,55.75407684,48.74059719,1.75
8514,69.642838,1.9217,1.8903,1.4633,55.75407684,48.74059719,1.75
8515,69.64711,1.9217,1.8903,1.4633,55.75407684,48.74059719,1.75
8516,69.650468,1.9217,1.8903,1.4633,55.75407684,48.74059719,1.75
8517,69.654069,1.9217,1.8903,1.4633,55.75407684,48.74059719,1.75
8518,69.657574,0.4926,1.5323,1.1788,55.75407684,48.74059719,1.75
8519,69.661287,0.4926,1.5323,1.1788,55.75407684,48.74059719,1.75
8520,69.679545,0.4926,1.5323,1.1788,55.75407684,48.74059719,1.75
8521,69.68954,0.4926,1.5323,1.1788,55.75407684,48.74059719,1.75
8522,69.711504,0.4926,1.5323,1.1788,55.75407684,48.74059719,1.75
8523,69.715344,0.4926,1.5323,1.1788,55.75407684,48.74059719,1.75
8524,69.718004,0.4926,1.5323,1.1788,55.75407684,48.74059719,1.75
8525,69.726187,0.4926,1.5323,1.1788,55.75407684,48.74059719,1.75
8526,69.729559,-0.4494,-2.1036,2.114,55.75407684,48.74059719,1.75
8527,69.731848,-0.4494,-2.1036,2.114,55.75407684,48.74059719,1.75
8528,69.746097,-0.4494,-2.1036,2.114,55.75407684,48.74059719,1.75
8529,69.77002,-0.4494,-2.1036,2.114,55.75407684,48.74059719,1.75
8530,69.776445,-0.4494,-2.1036,2.114,55.75407684,48.74059719,1.75
8531,69.780968,-0.4494,-2.1036,2.114,55.75407684,48.74059719,1.75
8532,69.784282,-0.4494,-2.1036,2.114,55.75407684,48.74059719,1.75
8533,69.804245,-0.4494,-2.1036,2.114,55.75407684,48.74059719,1.75
8534,69.808882,-0.4494,-2.1036,2.114,55.75407684,48.74059719,1.75
8535,69.811837,-0.4494,-2.1036,2.114,55.75407684,48.74059719,1.75
8536,69.814442,1.0558,-1.1298,-1.9684,55.75407684,48.74059719,1.75
8537,69.817175,1.0558,-1.1298,-1.9684,55.75407684,48.74059719,1.75
8538,69.832344,1.0558,-1.1298,-1.9684,55.75407684,48.74059719,1.75
8539,69.844846,1.0558,-1.1298,-1.9684,55.75407684,48.74059719,1.75
8540,69.848241,1.0558,-1.1298,-1.9684,55.75407684,48.74059719,1.75
8541,69.855855,1.0558,-1.1298,-1.9684,55.75407684,48.74059719,1.75
8542,69.877466,1.0558,-1.1298,-1.9684,55.75407684,48.74059719,1.75
8543,69.884485,1.0558,-1.1298,-1.9684,55.75407684,48.74059719,1.75
8544,69.888887,-0.7407,-0.0398,-3.4239,55.75407684,48.74059719,1.75
8545,69.891961,-0.7407,-0.0398,-3.4239,55.75407684,48.74059719,1.75
8546,69.895488,-0.7407,-0.0398,-3.4239,55.75407684,48.74059719,1.75
8547,69.911895,-0.7407,-0.0398,-3.4239,55.75407684,48.74059719,1.75
8548,69.916237,-0.7407,-0.0398,-3.4239,55.75407684,48.74059719,1.75
8549,69.919086,-0.7407,-0.0398,-3.4239,55.75407684,48.74059719,1.75
8550,69.921413,-0.7407,-0.0398,-3.4239,55.75407684,48.74059719,1.75
8551,69.934161,-0.7407,-0.0398,-3.4239,55.75407684,48.74059719,1.75
8552,69.937773,-1.4949,-0.2383,0.5324,55.75407684,48.74059719,1.75
8553,69.940023,-1.4949,-0.2383,0.5324,55.75407684,48.74059719,1.75
8554,69.970058,-1.4949,-0.2383,0.5324,55.75407684,48.74059719,1.75
8555,69.975987,-1.4949,-0.2383,0.5324,55.75407684,48.74059719,1.75
8556,69.978966,-1.4949,-0.2383,0.5324,55.75407684,48.74059719,1.75
8557,69.988382,-1.4949,-0.2383,0.5324,55.75407684,48.74059719,1.75
8558,69.993303,-1.4949,-0.2383,0.5324,55.75407684,48.74059719,1.75
8559,70.004569,-1.4949,-0.2383,0.5324,55.75407684,48.74059719,1.75
8560,70.008645,-0.1324,1.3486,1.8889,55.75407684,48.74059719,1.75
8561,70.011812,-0.1324,1.3486,1.8889,55.75407684,48.74059719,1.75
8562,70.015453,-0.1324,1.3486,1.8889,55.75407684,48.74059719,1.75
8563,70.029504,-0.1324,1.3486,1.8889,55.75407684,48.74059719,1.75
8564,70.045599,-0.1324,1.3486,1.8889,55.75407684,48.74059719,1.75
8565,70.05273,-0.1324,1.3486,1.8889,55.75407684,48.74059719,1.75
8566,70.057798,-0.1324,1.3486,1.8889,55.75407684,48.74059719,1.75
8567,70.063184,-0.1324,1.3486,1.8889,55.75407684,48.74059719,1.75
8568,70.075466,-0.1324,1.3486,1.8889,55.75407684,48.74059719,1.75
8569,70.082041,-0.1324,1.3486,1.8889,55.75407684,48.74059719,1.75
8570,70.085428,-1.0801,1.7972,1.1914,55.75407684,48.74059719,1.75
8571,70.089354,-1.0801,1.7972,1.1914,55.75407684,48.74059719,1.75
8572,70.111366,-1.0801,1.7972,1.1914,55.75407684,48.74059719,1.75
8573,70.116,-1.0801,1.7972,1.1914,55.75407684,48.74059719,1.75
8574,70.134109,-1.0801,1.7972,1.1914,55.75407684,48.74059719,1.75
8575,70.139798,-1.0801,1.7972,1.1914,55.75407684,48.74059719,1.75
8576,70.149367,-0.7632,-1.7876,3.0901,55.75407684,48.74059719,1.75
8577,70.155876,-0.7632,-1.7876,3.0901,55.75407684,48.74059719,1.75
8578,70.160235,-0.7632,-1.7876,3.0901,55.75407684,48.74059719,1.75
8579,70.169599,-0.7632,-1.7876,3.0901,55.75407684,48.74059719,1.75
8580,70.17385,-0.7632,-1.7876,3.0901,55.75407684,48.74059719,1.75
8581,70.177959,-0.7632,-1.7876,3.0901,55.75407684,48.74059719,1.75
8582,70.206051,-0.7632,-1.7876,3.0901,55.75407684,48.74059719,1.75
8583,70.213257,-0.7632,-1.7876,3.0901,55.75407684,48.74059719,1.75
8584,70.217749,-0.7632,-1.7876,3.0901,55.75407684,48.74059719,1.75
8585,70.224176,-0.7632,-1.7876,3.0901,55.75407684,48.74059719,1.75
8586,70.227485,-0.8045,-0.0191,-3.1626,55.75407684,48.74059719,1.75
8587,70.23101,-0.8045,-0.0191,-3.1626,55.75407684,48.74059719,1.75
8588,70.234462,-0.8045,-0.0191,-3.1626,55.75407684,48.74059719,1.75
8589,70.245141,-0.8045,-0.0191,-3.1626,55.75407684,48.74059719,1.75
8590,70.249003,-0.8045,-0.0191,-3.1626,55.75407684,48.74059719,1.75
8591,70.274475,-0.8045,-0.0191,-3.1626,55.75407684,48.74059719,1.75
8592,70.280095,-0.8045,-0.0191,-3.1626,55.75407684,48.74059719,1.75
8593,70.282508,-0.8045,-0.0191,-3.1626,55.75407684,48.74059719,1.75
8594,70.289842,-0.8045,-0.0191,-3.1626,55.75407684,48.74059719,1.75
8595,70.299086,-0.8045,-0.0191,-3.1626,55.75407684,48.74059719,1.75
8596,70.303109,-0.7458,-0.9056,-3.1939,55.75407684,48.74059719,1.75
8597,70.305746,-0.7458,-0.9056,-3.1939,55.75407684,48.74059719,1.75
8598,70.311369,-0.7458,-0.9056,-3.1939,55.75407684,48.74059719,1.75
8599,70.334832,-0.7458,-0.9056,-3.1939,55.75407684,48.74059719,1.75
8600,70.33856,-0.7458,-0.9056,-3.1939,55.75407684,48.74059719,1.75
8601,70.347559,-0.7458,-0.9056,-3.1939,55.75407684,48.74059719,1.75
8602,70.368812,-0.7458,-0.9056,-3.1939,55.75407684,48.74059719,1.75
8603,70.379757,0.6859,-0.2308,-0.3744,55.75407684,48.74059719,1.75
8604,70.38456,0.6859,-0.2308,-0.3744,55.75407684,48.74059719,1.75
8605,70.388723,0.6859,-0.2308,-0.3744,55.75407684,48.74059719,1.75
8606,70.393096,0.6859,-0.2308,-0.3744,55.75407684,48.74059719,1.75
8607,70.405904,0.6859,-0.2308,-0.3744,55.75407684,48.74059719,1.75
8608,70.408066,0.6859,-0.2308,-0.3744,55.75407684,48.74059719,1.75
8609,70.409396,0.6859,-0.2308,-0.3744,55.75407684,48.74059719,1.75
8610,70.426884,0.6859,-0.2308,-0.3744,55.75407684,48.74059719,1.75
8611,70.429463,0.6859,-0.2308,-0.3744,55.75407684,48.74059719,1.75
8612,70.431665,2.4616,1.0884,1.836,55.75407684,48.74059719,1.75
8613,70.433936,2.4616,1.0884,1.836,55.75407684,48.74059719,1.75
8614,70.44568,2.4616,1.0884,1.836,55.75407684,48.74059719,1.75
8615,70.475549,2.4616,1.0884,1.836,55.75407684,48.74059719,1.75
8616,70.478807,2.4616,1.0884,1.836,55.75407684,48.74059719,1.75
8617,70.481043,2.4616,1.0884,1.836,55.75407684,48.74059719,1.75
8618,70.483201,2.4616,1.0884,1.836,55.75407684,48.74059719,1.75
8619,70.490142,2.4616,1.0884,1.836,55.75407684,48.74059719,1.75
8620,70.499009,2.4616,1.0884,1.836,55.75407684,48.74059719,1.75
8621,70.502217,2.4616,1.0884,1.836,55.75407684,48.74059719,1.75
8622,70.504682,0.9397,1.3449,2.3566,55.75407684,48.74059719,1.75
8623,70.511544,0.9397,1.3449,2.3566,55.75407684,48.74059719,1.75
8624,70.547512,0.9397,1.3449,2.3566,55.75407684,48.74059719,1.75
8625,70.55335,0.9397,1.3449,2.3566,55.75407684,48.74059719,1.75
8626,70.557991,0.9397,1.3449,2.3566,55.75407684,48.74059719,1.75
8627,70.573347,0.9397,1.3449,2.3566,55.75407684,48.74059719,1.75
8628,70.576869,0.9714,-1.5566,2.7493,55.75407684,48.74059719,1.75
8629,70.579007,0.9714,-1.5566,2.7493,55.75407684,48.74059719,1.75
8630,70.581167,0.9714,-1.5566,2.7493,55.75407684,48.74059719,1.75
8631,70.582906,0.9714,-1.5566,2.7493,55.75407684,48.74059719,1.75
8632,70.61378,0.9714,-1.5566,2.7493,55.75407684,48.74059719,1.75
8633,70.617759,0.9714,-1.5566,2.7493,55.75409354,48.74060828,1.78999996
8634,70.626094,0.9714,-1.5566,2.7493,55.75409354,48.74060828,1.78999996
8635,70.634762,0.9714,-1.5566,2.7493,55.75409354,48.74060828,1.78999996
8636,70.638564,0.9714,-1.5566,2.7493,55.75409354,48.74060828,1.78999996
8637,70.644992,0.9714,-1.5566,2.7493,55.75409354,48.74060828,1.78999996
8638,70.647328,0.9714,-1.5566,2.7493,55.75409354,48.74060828,1.78999996
8639,70.649654,0.7988,-0.6342,-3.2748,55.75409354,48.74060828,1.78999996
8640,70.651928,0.7988,-0.6342,-3.2748,55.75409354,48.74060828,1.78999996
8641,70.680705,0.7988,-0.6342,-3.2748,55.75409354,48.74060828,1.78999996
8642,70.685263,0.7988,-0.6342,-3.2748,55.75409354,48.74060828,1.78999996
8643,70.689271,0.7988,-0.6342,-3.2748,55.75409354,48.74060828,1.78999996
8644,70.698314,0.7988,-0.6342,-3.2748,55.75409354,48.74060828,1.78999996
8645,70.711875,0.7988,-0.6342,-3.2748,55.75409354,48.74060828,1.78999996
8646,70.716123,0.7988,-0.6342,-3.2748,55.75409354,48.74060828,1.78999996
8647,70.719069,0.7988,-0.6342,-3.2748,55.75409354,48.74060828,1.78999996
8648,70.721936,-1.4882,-0.8935,-3.149,55.75409354,48.74060828,1.78999996
8649,70.725879,-1.4882,-0.8935,-3.149,55.75409354,48.74060828,1.78999996
8650,70.74665,-1.4882,-0.8935,-3.149,55.75409354,48.74060828,1.78999996
8651,70.767137,-1.4882,-0.8935,-3.149,55.75409354,48.74060828,1.78999996
8652,70.772475,-1.4882,-0.8935,-3.149,55.75409354,48.74060828,1.78999996
8653,70.775396,-1.4882,-0.8935,-3.149,55.75409354,48.74060828,1.78999996
8654,70.778032,-1.4882,-0.8935,-3.149,55.75409354,48.74060828,1.78999996
8655,70.788488,-1.4882,-0.8935,-3.149,55.75409354,48.74060828,1.78999996
8656,70.79392,-1.281,-0.3863,0.2257,55.75409354,48.74060828,1.78999996
8657,70.796943,-1.281,-0.3863,0.2257,55.75409354,48.74060828,1.78999996
8658,70.813184,-1.281,-0.3863,0.2257,55.75409354,48.74060828,1.78999996
8659,70.827892,-1.281,-0.3863,0.2257,55.75409354,48.74060828,1.78999996
8660,70.832324,-1.281,-0.3863,0.2257,55.75409354,48.74060828,1.78999996
8661,70.835544,-1.281,-0.3863,0.2257,55.75409354,48.74060828,1.78999996
8662,70.844697,-1.281,-0.3863,0.2257,55.75409354,48.74060828,1.78999996
8663,70.849969,-0.5416,1.2955,1.5794,55.75409354,48.74060828,1.78999996
8664,70.853398,-0.5416,1.2955,1.5794,55.75409354,48.74060828,1.78999996
8665,70.857023,-0.5416,1.2955,1.5794,55.75409354,48.74060828,1.78999996
8666,70.880951,-0.5416,1.2955,1.5794,55.75409354,48.74060828,1.78999996
8667,70.88664,-0.5416,1.2955,1.5794,55.75409354,48.74060828,1.78999996
8668,70.89024,-0.5416,1.2955,1.5794,55.75409354,48.74060828,1.78999996
8669,70.899835,-0.5416,1.2955,1.5794,55.75409354,48.74060828,1.78999996
8670,70.912169,-0.5416,1.2955,1.5794,55.75409354,48.74060828,1.78999996
8671,70.916577,-0.5416,1.2955,1.5794,55.75409354,48.74060828,1.78999996
8672,70.920029,-0.5416,1.2955,1.5794,55.75409354,48.74060828,1.78999996
8673,70.923357,-0.5416,1.2955,1.5794,55.75409354,48.74060828,1.78999996
8674,70.926677,-0.707,1.3447,1.6666,55.75409354,48.74060828,1.78999996
8675,70.947013,-0.707,1.3447,1.6666,55.75409354,48.74060828,1.78999996
8676,70.969679,-0.707,1.3447,1.6666,55.75409354,48.74060828,1.78999996
8677,70.975517,-0.707,1.3447,1.6666,55.75409354,48.74060828,1.78999996
8678,70.97912,-0.707,1.3447,1.6666,55.75409354,48.74060828,1.78999996
8679,70.981836,-0.707,1.3447,1.6666,55.75409354,48.74060828,1.78999996
8680,70.988983,-0.707,1.3447,1.6666,55.75409354,48.74060828,1.78999996
8681,70.992137,0.0494,-1.4888,2.5356,55.75409354,48.74060828,1.78999996
8682,70.99449,0.0494,-1.4888,2.5356,55.75409354,48.74060828,1.78999996
8683,71.0135,0.0494,-1.4888,2.5356,55.75409354,48.74060828,1.78999996
8684,71.030061,0.0494,-1.4888,2.5356,55.75409354,48.74060828,1.78999996
8685,71.034722,0.0494,-1.4888,2.5356,55.75409354,48.74060828,1.78999996
8686,71.045178,0.0494,-1.4888,2.5356,55.75409354,48.74060828,1.78999996
8687,71.050383,0.0494,-1.4888,2.5356,55.75409354,48.74060828,1.78999996
8688,71.053628,0.0494,-1.4888,2.5356,55.75409354,48.74060828,1.78999996
8689,71.069828,0.0494,-1.4888,2.5356,55.75409354,48.74060828,1.78999996
8690,71.074735,-1.1561,-0.2487,-3.7415,55.75409354,48.74060828,1.78999996
8691,71.077825,-1.1561,-0.2487,-3.7415,55.75409354,48.74060828,1.78999996
8692,71.080744,-1.1561,-0.2487,-3.7415,55.75409354,48.74060828,1.78999996
8693,71.089695,-1.1561,-0.2487,-3.7415,55.75409354,48.74060828,1.78999996
8694,71.111448,-1.1561,-0.2487,-3.7415,55.75409354,48.74060828,1.78999996
8695,71.115946,-1.1561,-0.2487,-3.7415,55.75409354,48.74060828,1.78999996
8696,71.12257,-1.1561,-0.2487,-3.7415,55.75409354,48.74060828,1.78999996
8697,71.138899,-0.3791,-1.0227,-2.4458,55.75409354,48.74060828,1.78999996
8698,71.143271,-0.3791,-1.0227,-2.4458,55.75409354,48.74060828,1.78999996
8699,71.148772,-0.3791,-1.0227,-2.4458,55.75409354,48.74060828,1.78999996
8700,71.151785,-0.3791,-1.0227,-2.4458,55.75409354,48.74060828,1.78999996
8701,71.169485,-0.3791,-1.0227,-2.4458,55.75409354,48.74060828,1.78999996
8702,71.173814,-0.3791,-1.0227,-2.4458,55.75409354,48.74060828,1.78999996
8703,71.178991,-0.3791,-1.0227,-2.4458,55.75409354,48.74060828,1.78999996
8704,71.18129,-0.3791,-1.0227,-2.4458,55.75409354,48.74060828,1.78999996
8705,71.18351,-0.3791,-1.0227,-2.4458,55.75409354,48.74060828,1.78999996
8706,71.199322,-0.3791,-1.0227,-2.4458,55.75409354,48.74060828,1.78999996
8707,71.202677,0.5271,0.1034,0.479,55.75409354,48.74060828,1.78999996
8708,71.20521,0.5271,0.1034,0.479,55.75409354,48.74060828,1.78999996
8709,71.224218,0.5271,0.1034,0.479,55.75409354,48.74060828,1.78999996
8710,71.232089,0.5271,0.1034,0.479,55.75409354,48.74060828,1.78999996
8711,71.245704,0.5271,0.1034,0.479,55.75409354,48.74060828,1.78999996
8712,71.24817,0.5271,0.1034,0.479,55.75409354,48.74060828,1.78999996
8713,71.259734,0.5271,0.1034,0.479,55.75409354,48.74060828,1.78999996
8714,71.280767,0.7096,2.1411,1.4859,55.75409354,48.74060828,1.78999996
8715,71.286878,0.7096,2.1411,1.4859,55.75409354,48.74060828,1.78999996
8716,71.290702,0.7096,2.1411,1.4859,55.75409354,48.74060828,1.78999996
8717,71.294631,0.7096,2.1411,1.4859,55.75409354,48.74060828,1.78999996
8718,71.298562,0.7096,2.1411,1.4859,55.75409354,48.74060828,1.78999996
8719,71.311947,0.7096,2.1411,1.4859,55.75409354,48.74060828,1.78999996
8720,71.316599,0.7096,2.1411,1.4859,55.75409354,48.74060828,1.78999996
8721,71.319711,0.7096,2.1411,1.4859,55.75409354,48.74060828,1.78999996
8722,71.323189,0.7096,2.1411,1.4859,55.75409354,48.74060828,1.78999996
8723,71.33963,0.7096,2.1411,1.4859,55.75409354,48.74060828,1.78999996
8724,71.345502,1.5461,1.8591,1.604,55.75409354,48.74060828,1.78999996
8725,71.348743,1.5461,1.8591,1.604,55.75409354,48.74060828,1.78999996
8726,71.370182,1.5461,1.8591,1.604,55.75409354,48.74060828,1.78999996
8727,71.37627,1.5461,1.8591,1.604,55.75409354,48.74060828,1.78999996
8728,71.379562,1.5461,1.8591,1.604,55.75409354,48.74060828,1.78999996
8729,71.382178,1.5461,1.8591,1.604,55.75409354,48.74060828,1.78999996
8730,71.399442,1.5461,1.8591,1.604,55.75409354,48.74060828,1.78999996
8731,71.414152,1.5461,1.8591,1.604,55.75409354,48.74060828,1.78999996
8732,71.418755,0.0422,-2.0519,1.2649,55.75409354,48.74060828,1.78999996
8733,71.421597,0.0422,-2.0519,1.2649,55.75409354,48.74060828,1.78999996
8734,71.433147,0.0422,-2.0519,1.2649,55.75409354,48.74060828,1.78999996
8735,71.437482,0.0422,-2.0519,1.2649,55.75409354,48.74060828,1.78999996
8736,71.445182,0.0422,-2.0519,1.2649,55.75409354,48.74060828,1.78999996
8737,71.472799,0.0422,-2.0519,1.2649,55.75409354,48.74060828,1.78999996
8738,71.481303,0.0422,-2.0519,1.2649,55.75409354,48.74060828,1.78999996
8739,71.485284,0.0422,-2.0519,1.2649,55.75409354,48.74060828,1.78999996
8740,71.488128,0.0422,-2.0519,1.2649,55.75409354,48.74060828,1.78999996
8741,71.490748,0.2401,-1.2737,-2.6214,55.75409354,48.74060828,1.78999996
8742,71.494222,0.2401,-1.2737,-2.6214,55.75409354,48.74060828,1.78999996
8743,71.497537,0.2401,-1.2737,-2.6214,55.75409354,48.74060828,1.78999996
8744,71.511521,0.2401,-1.2737,-2.6214,55.75409354,48.74060828,1.78999996
8745,71.515322,0.2401,-1.2737,-2.6214,55.75409354,48.74060828,1.78999996
8746,71.539685,0.2401,-1.2737,-2.6214,55.75409354,48.74060828,1.78999996
8747,71.543807,0.2401,-1.2737,-2.6214,55.75409354,48.74060828,1.78999996
8748,71.546365,0.2401,-1.2737,-2.6214,55.75409354,48.74060828,1.78999996
8749,71.566582,-0.484,-0.5803,-3.1119,55.75409354,48.74060828,1.78999996
8750,71.570388,-0.484,-0.5803,-3.1119,55.75409354,48.74060828,1.78999996
8751,71.573045,-0.484,-0.5803,-3.1119,55.75409354,48.74060828,1.78999996
8752,71.575538,-0.484,-0.5803,-3.1119,55.75409354,48.74060828,1.78999996
8753,71.577803,-0.484,-0.5803,-3.1119,55.75409354,48.74060828,1.78999996
8754,71.583294,-0.484,-0.5803,-3.1119,55.75409354,48.74060828,1.78999996
8755,71.600127,-0.484,-0.5803,-3.1119,55.75409354,48.74060828,1.78999996
8756,71.614168,-0.484,-0.5803,-3.1119,55.75411244,48.74061557,1.75999999
8757,71.63299,-0.484,-0.5803,-3.1119,55.75411244,48.74061557,1.75999999
8758,71.637236,-0.8542,-0.5551,1.1381,55.75411244,48.74061557,1.75999999
8759,71.640242,-0.8542,-0.5551,1.1381,55.75411244,48.74061557,1.75999999
